,obj_names,magnitudes,fluxes,times_sum,magnitudes_g,fluxes_g,times_g,magnitudes_r,fluxes_r,times_r
1604,ZTF19aathllr,17.651571258416073,0.3157704577174911,58615.616561222145,18.36158332676397,0.1641975487117765,58610.981844848415,18.404893775964897,0.15777656243502372,58615.616561222145
1605,ZTF19aatheus,16.09348364943492,1.3261924166448433,58618.65708031811,16.885880756412234,0.6392160887738403,58605.431886599865,16.430601144288257,0.9722087876622829,58617.96101749083
1606,ZTF19aathcvn,16.52088581582498,0.8946345653227403,58620.231070051595,17.22560332993196,0.46747529896348544,58620.231070051595,17.323525420138644,0.4271592663592549,58620.231070051595
1607,ZTF19aatgxjy,16.554164784722683,0.8676290529075665,58607.381061453634,17.155141830809157,0.4988193219355658,58605.3850579001,17.421487807206272,0.3903056850638671,58610.37506678394
1608,ZTF19aatgwhs,16.339048626604217,1.0577439485168219,58618.73235093319,16.99202742918694,0.5796809498641914,58618.73235093319,17.201287171835855,0.47806299865263036,58618.73235093319
1609,ZTF19aatgrpm,17.524696353506148,0.3549126333298841,58620.743876498855,18.046085371781565,0.2195663848441784,58620.743876498855,18.571384443648284,0.1353462484857057,58620.743876498855
1610,ZTF19aatesgp,15.59317951320369,2.1024621918872533,58606.20662039983,17.272873374433953,0.44755936626685877,58606.20662039983,15.8530687562854,1.6549028256203946,58606.20662039983
1611,ZTF19aasekcx,18.16753763466874,0.19632922224295504,58626.1735173776,18.955733781942836,0.09499625557245772,58623.05562351093,18.870663686871097,0.10273880862015962,58630.330709199836
1612,ZTF19aarprog,16.68819307291634,0.7668718052640193,58612.573108238386,17.428340324925163,0.3878500663092936,58611.929436684855,17.446794971588332,0.3813133508120511,58613.860451345456
1613,ZTF19aarphwc,17.905917093507366,0.24982342758548576,58642.80187288181,18.60467641046161,0.1312591041397419,58641.763830887874,18.71154798525894,0.11895448083503336,58644.8779568697
1614,ZTF19aarlefl,15.923156389663204,1.5514487868140512,58607.26725254948,16.634494912171707,0.8057531928928552,58607.26725254948,16.7173280503209,0.7465669839864681,58608.32533920302
1615,ZTF19aarioci,17.47797294601011,0.37051928865519634,58621.96335294652,18.163743786066565,0.19701644829169396,58621.96335294652,18.301733527772125,0.17350284036350236,58621.96335294652
