,obj_names,magnitudes,fluxes,times_sum,magnitudes_g,fluxes_g,times_g,magnitudes_r,fluxes_r,times_r
1017,ZTF20abfsemq,17.26860510277424,0.44932228509912486,59028.80055302205,18.03339797267859,0.22214718326107963,59028.80055302205,18.005075770380984,0.22801829390932155,59029.32530143215
1018,ZTF20abfqeef,17.217660751768694,0.4709075996682902,59030.249321324125,17.91440335228804,0.24787838565819348,59030.249321324125,18.029095615334832,0.22302921401009673,59030.249321324125
1019,ZTF20abfklsy,16.701538662030686,0.7575033105377553,59029.80596582209,17.435482869500646,0.38530695842858953,59029.059757675626,17.470547954544955,0.373061831646101,59029.80596582209
1020,ZTF20abfhzhm,18.091916107053557,0.21049101251136187,59025.61852215048,18.79228819998456,0.1104294019073388,59025.22500386664,18.89486276394912,0.10047427808095766,59026.40555871816
1021,ZTF20abffaxl,17.37718839267932,0.4065599955271066,59026.36373839992,18.27469844232454,0.17787733866426575,59026.36373839992,18.001916926856236,0.22868265686284084,59026.36373839992
1022,ZTF20abfemvr,17.62564226379318,0.3234022927387378,59028.88579145758,18.324667454178535,0.1698763880417097,59027.550987396986,18.40930185327678,0.15713728988672082,59030.55429653332
1023,ZTF20abfcszi,17.56181733413554,0.3429833724734464,59073.34078776681,18.257036432528068,0.18079458843860963,59073.34078776681,18.374947955463217,0.16218878403483677,59073.34078776681
1024,ZTF20abfcsnk,18.087999918542984,0.21125161247316962,59023.11198370292,18.84496707696437,0.1051993773195472,59022.38523274433,18.833738855323297,0.10629294937940229,59023.11198370292
1025,ZTF20abfadah,18.367277510166932,0.16333866283479395,59039.096308930435,19.166294495923182,0.07824961359495719,59038.40946654761,19.074904671609396,0.08512127719922978,59039.78315131326
1026,ZTF20abewogd,17.3488117383697,0.41732586733143334,59030.79672325357,18.109436775083896,0.20712155117911424,59030.16982639094,18.093014520729813,0.2102781714065347,59030.79672325357
1027,ZTF20abeolsw,17.738622955742102,0.2914411136145554,59022.04917662621,18.4506754239365,0.15126199722966638,59021.65514382116,18.52972078649085,0.14064091570438378,59022.83724223632
1028,ZTF20abeolig,17.025584266811617,0.5620387940743204,59023.840515572614,17.689900679374986,0.30481738167320643,59023.51710940393,17.872979970814495,0.25751824958098224,59024.1639217413
1029,ZTF20abeoicg,16.737847422816593,0.7325900754206264,59024.32225895263,17.569689820022845,0.340505453555677,59023.87786653343,17.415779019312147,0.39236331240668376,59024.32225895263
1030,ZTF20abelnha,18.304476198890413,0.17306510908225176,59019.50484927869,19.1550847376899,0.07906169208691197,59018.9196740302,18.959905794825893,0.09463192663038426,59020.67519977565
1031,ZTF20abeljuj,16.585812111214423,0.8427041943405247,59027.21168103349,17.293764097040246,0.43903016530041783,59026.454255855715,17.379967581754997,0.40552064342751704,59027.96910621127
1032,ZTF20abekcdt,18.250267935848512,0.18192518518102915,59018.279863587726,18.965798135580286,0.09411974584578639,59018.279863587726,19.04077130343142,0.08783982838767415,59017.69450362207
1033,ZTF20abejvpr,17.64495927986065,0.3176993220384453,59029.7107189879,18.314840921160712,0.17142084498329593,59028.68097081215,18.475064162621525,0.14790209814232363,59030.740467163654
1034,ZTF20abehvas,18.128461134103702,0.20352396101554332,59019.8688541675,18.94713304883832,0.0957517633166717,59018.87924768669,18.78983271959506,0.11067942956868232,59021.35326388871
1035,ZTF20abeglzu,16.80697627644104,0.6873999392560153,59018.896428733286,17.543457329013442,0.34883260275840244,59018.896428733286,17.575694030987023,0.33862762730260654,59019.67365773632
1036,ZTF20abegate,17.000250075101647,0.575307412853753,59022.49003588898,17.7383395590909,0.29151719490887196,59022.49003588898,17.76750644613731,0.283790217944881,59022.49003588898
1037,ZTF20abefzfc,17.859608052040638,0.26070945345203783,59019.13201776669,18.567124632222193,0.13587831327275057,59019.13201776669,18.659192656805246,0.12483114017928724,59019.13201776669
1038,ZTF20abefdvd,16.234699284608414,1.1644485010174095,59021.11571202233,16.96516773045084,0.594200356212712,59021.11571202233,17.00459498859309,0.5730097405407619,59021.96308926677
1039,ZTF20abefbnz,17.726987990101726,0.29458104873158625,59014.154784345614,18.427031721173357,0.1545921052663981,59012.61091685168,18.52284908467959,0.14153386487088598,59014.66940684359
1040,ZTF20abedygm,18.178323490200697,0.1943885158351404,59019.28098870914,18.89825453120094,0.10016089291145991,59018.20924067278,18.95741072692609,0.09484964488301233,59020.35273674551
1041,ZTF20abedydu,17.716875711233904,0.2973375204896061,59021.12376050913,18.374484358621213,0.16225805156291437,59022.07168138388,18.564853143256403,0.13616288440091992,59019.701879197004
1042,ZTF20abdzrxo,15.661646860873073,1.973973216152836,59019.00846594532,16.395575367915644,1.0040835518205131,59018.35221349077,16.43180389090503,0.9711323996828407,59019.664718399865
1043,ZTF20abdxyae,18.165231831464475,0.19674661422943895,59012.40135791807,19.08375120828268,0.08443053023068883,59009.56711818167,18.684895366357928,0.12191070800100151,59015.23559765446
1044,ZTF20abdxouw,17.66512462109067,0.3118531617661173,59016.22812883339,18.339110826613524,0.16763151473322893,59015.2593807041,18.49863903513105,0.14472527582726988,59016.71250289804
1045,ZTF20abdxoeu,16.656548198424872,0.7895519684599165,59010.417067120274,17.34291707656651,0.4195977680223546,59008.9945201233,17.458761580937054,0.3771337223167742,59011.36543178492
1046,ZTF20abdtiti,17.88608272613569,0.25442917490469863,59013.42005053628,18.60609996076752,0.1310871180763906,59012.82603632012,18.66786127268345,0.12383844524276494,59014.6080789686
1047,ZTF20abdsunu,17.00203547569364,0.5743621462963846,59016.00540750916,17.683236084410233,0.30669420230838357,59015.30924998492,17.82681146307263,0.2687047939751037,59016.7015650334
